song,spectrogram hash,mfcc hash,mel spectrogram hash,Chroma_stft hash
Group20_song3_full.mp3,81218001810980598009c2dd80c956f682b656f6d2d67ef6f2d67ff7f6f63f7b,82988288f7ddb7d9add888d98001802b80638027c027d8767f267fb67ff67ff4,8109810980018206c2e6c2ff8aff6ad46ed45fd65d267d277d237d113f59767d,deaedeae21512151deaedeae21512151deaedeae215121512151deaedeae2151
Group20_song3_music.mp3,aaf72ab0aa7722aaa26620aa816e30e2813e3170911f1577959f5573d58f577b,a104a10ef56ef56ed66ec266ca73aaf1abb189918991fd957c89550a550ed50e,a976a956ab56ab56ab568b838bc1cb89cb894b894f097d0975297529752c752c,8000800000000000800080000000000080008000000000000000800080000000
Group20_song3_vocals.mp3,80888024808c8064808cc07f800dd27f804b577bc04b7ffbd17b7fffd37f3fbf,8042800180818281a880ad2ca5488016d832fe26ff6eff72fff27ff37ff57ff3,a08880808000c003d1738177857d857d457d55575f937e923eb07f7e777e577f,805180517fae7fae805180517fae7fae805180517fae7fae7fae805180517fae
Group20_song4_full.mp3,a8158011a8159011a835927be8fc7a6afaea7a6ed2ea5b4ed7aa17c6d7ea21c6,afe5bfc5dbf5bbe7e962e83eac158c319c1394139013c4194018430a734e77ea,a811a81188119ef5dfe5d7ef764e664a624a624a734a17a017f017e94be96be9,d7c5d7c5283a283ad7c5d7c5283a283ad7c5d7c5283a283a283ad7c5d7c5283a
Group20_song4_music.mp3,ade3bce2ade3bc46ade2be46ade2b646aec45254c2dc5215c29c5295c29c129d,a65a865ca268ad6cad65ace1ade0bde7bd87bd92d196d21b521d52195219521d,ade2ade2ade2ade6aec6a6c6e646d246d206d21ed11851185999599959d95979,8000800000000000800080000000000080008000000000000000800080000000
Group20_song4_vocals.mp3,800a8008800a800a801a9b3e881a7b7f881e7b77995e7be59b7f7fe59bf37fe5,801a801a801a800a800ba01aa0228018c6c0dfe5ffe5ffe5fff57ff57ff57ff5,8008800880189a5a9b7a1b2a232f6327632773253be15be15fe36fe76fe76df6,bb61bf5c649524959b6abb61649c6495bb619b6ae1d5649c40859b6b9f2a6095
Group21_Song1_Full.mp3,a516b156a516b1568516b596841637a6841637a784947badc68d5badc6ad5fad,c408c089c489c40c88148516b716bb76bb76bb63fbe3b3e1f5a9d4a9e4e9cec9,a556a556a516a516859694a694aed4aad4aad6aa56a956a956e975496d596d59,d6aad6aa29552955d6aad6aa29552955d6aad6aa295529552955d6aad6aa2955
Group21_Song1_Music.mp3,c48c3181c48c3389c48c3389cc8c3389cc8d3b8fcc8b3f8fcc8b7f8fcc8b7f8f,80028001c009c428c488c48cce5cafd6bb76bb73b373b373bb73bb73b373b1f5,c48cc48cc48cc48cc48cc48dc48dc489ec89bcd9bff13b713b733b733b723b73,8000800000000000800080000000000080008000000000000000800080000000
Group21_Song1_Vocals.mp3,b156b156b156b156b116b536b136b526b13495a6b33453adb3345aa9b3345aa9,b134b134b394a6d4ab56a952a552aa52db2acaebcac9cca9d4a9ccc9ccc9cec9,a956a956b356b336b33693b697a695aa97aa56aa56a956a954e944c945494c49,93a493a46c5b6c5b93a493a46c5b6c5b93a493a46c5b6c5b6c5b93a493a46c5b
Group21_Song2_Full.mp3,9500b7779500b77f8100bf7f80009fff80021ff780025bf782025fffca064fff,800080028000c00ec40ecc59c541b74cb77cb7fdb7f7b3fffaf36af368fb4cda,972297269326932693068b118b11ca51c9d14dd14dd94cd96cd96cdd6cfd6cfe,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group21_Song2_Music.mp3,80129f7780129f7780129f778012bff78002bfff80023fff80023fff80027fff,800080008004c006cab6ca89c881cd98efdebffeb7fdb77f3579b561f56bb76c,9b169b169b169b169b128f128f128e198c99ccc96cc96cc96ce96ce96ce96ced,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group21_Song2_Vocals.mp3,b765b565b76db365b36db36db36caa04b3648a94b3644a96b2644a92b2644a92,b326b326b36ab76aa549e559e55da545d535cc95cc95c894c892cc9acc9acc92,b769b769b36db365b365bb65ab554b554955495549554cd54c944c944c944c92,b264b2644d9b4d9bb264b2644d9b4d9bb264b2644d9b4d9b4d9bb264b2644d9b
Group21_Song3_Full.mp3,810187c5810187d48000dede80027e7ec0027efed0037bffd00f7bffd22f7bff,8000800080028002c0129002a0c1a5cdafcdafedafedfffd7ffe7bfe7afe7e7e,85c185c185c18583850b8f0f1f2e7aae7dae7d3c6d587d587c317e687e687a20,8001f0407ff07ff0800180017ff07ffc800180017ffe7ffe7ffe800b850f7ffe
Group21_Song3_Music.mp3,8000be9c80009ede80029ede8002defe80027fff80037fff80437fff83677fff,8000800080008000c0109018f856bdbcbdeeadefafefffeffffd77f153f153f9,8812881288128c868cc78ecf8ecf0ecf0fcd6fcd4fcd6fc55dd17fa07da075a0,8001f0007ff87ff0800180017ff87ff8800180057ffe7ffa7ffe8007841f7ffe
Group21_Song3_Vocals.mp3,85c185c185c1854985c1b56985c17c7a87c17e3e87817abe878b7abe878b7abe,854185c183c38d41a5c1a4c8e2c8e0d0e07cf2a4dabefa1efa3ef83ef83ef83e,85c187c187c185c1850985095d3d71bc71bc3d3c3d383c387c3a7a7e7a6e7a6e,814df07f703e703e814d814d783e78be816d8541601f78be7eb287c18fc17eb2
Group21_Song4_Full.mp3,8ab39ab08ab3faa08af7f0ec8ad6f44c82d7f4588257f558855575588555754c,a044f84483e483e482e782c782b38ab38a13dd1bfd19fd1bfd397d28754c756c,8ab38ab38af78a5789558d55d55cd55cf55875d874c86cc86ae86aa872a87628,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group21_Song4_Music.mp3,82c4f0ec82c4f0ec82c4f0ec82c6fcfc82c6fc788ac6fc788ac6fc788bd6fc38,8000e808e2c4a3c4abc683d78157a147d429d429dc29dc3bfc3bfd3bdc3bfc3b,aac4aad4aadcaadcaadca8dca8dcaadc9adc9b48974057215723572357235723,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group21_Song4_Vocals.mp3,8ab38ab38ab38ab38a33ab178a13a5558b1385558f5355558f5375548f53755c,8b138f138e338a23daabd8aad8a9caa9a951e154f15ce154f54cf54cf54cf44c,8a338a338a138b538f538d5185557555755d755d64dc6cc868e86aec78ec70ec,87978f17786878e887178797786878688797871761e0786878e887978f1778e8
Group22_Song1_Full.mp3,8f81ad298f81ad698f803f5e8f8056d6af4052d6ad4052d6bd4852f67d2952bf,8f818f818f008f4087d087d487fc87fcf07ee03de03ff03cf07e703c707e703c,8f818f818f818f01af00bd48fc807c885c8a7caa7caa7c6a70ea70ff70d771df,9f819f81607e607e9f819f81607e607e9f819f81607e607e607e9f819f81607e
Group22_Song1_Music.mp3,87417ffc8f417ffc8fc17ffd8fc0524dadc0524dad80505dad80403dad90403f,8fc08fc08f80afc0cfc8cbcbda7bd27fc25fc01fe03ff03ef03eb03ea014208c,c3c1c3c1cfc18fc08fc0afc48fc0ad80cf80ac9eac143c3e3c3e387f387f307f,8f818f81707e707e8f818f81707e707e8f818f81707e707e707e8f818f81707e
Group22_Song1_vocals.mp3,8580a5b68580a5b68781adad87215a6987635a6987675a799e775a5bbe765253,87708720873387338333832fe584ed84f9c4f0ccf0ccf0ccf0cdf2cf725b525b,8db0adb08d32ad329f33be735a757675765576557655705770c642ca49884988,9eee888c6d9d498c9ce69eee49896f9f80009efe40006d9973bb9262bf776111
Group22_Song2_Full.mp3,8212e0088212e041e4017dc5e1c51bf7b1c51fffe5c51f3fe1c90e3af9fb0e3e,84008000e4a0e5e1e1e182058200901ada1ada1bfa1a9e9e3bfe3bff7fff7fff,820080008000a0c0b15bf90d5b0d7b4f5b5d796579e739e739fe3ffe1f1e771d,99e799e76618661899e799e76618661899e799e766186618661899e799e76618
Group22_Song2_music.mp3,9b1a8bb39212e5e5842665e5e46579c1e82179c9e0217decf0a157fef091175e,8000c000e400e445c42387678f3b9bbb9bff93fe9bfebb9c3999791978c87ccc,9a3b9e3386338610b298e094e0a460e469e669e679e47de47dec6ce41ee434f7,d2b9d2b92d462d46d2b9d2b92d462d46d2b9d2b92d462d462d46d2b9d2b92d46
Group22_Song2_vocals.mp3,e404e42ce404e42ce001bff5a0c41ff7a0c61ff787c61f5f85465f5b90635a7b,a404a004a0a4b3c4a0d5e2d5c0c9c84acc2acd3acd1acf1adffe1bff5bdb1b7b,e4a0e4a0a4a0a4a2a422cd0dcf1d4a554b5d595518d719f719ff1bff1f1e5b1c,81c1a2667e997e3e81e781e17e3e7c99a26681c176667e997e18816681c17e3e
Group22_Song3_Full.mp3,9d85a6ca9f84a6aa8f064bb5cf0643a5cf0261a1ef0261f5ef0261f5ff0331dc,8f018f808f008f008fbc8fbe9bfc91f8b0f9f079f07bf079f071707170776070,9d849f848f848f82cf02cf03cf034643cf03662375a8756b7969587d587d787d,8f078f0770f870f88f078f0770f870f88f078f0770f870f870f88f078f0770f8
Group22_Song3_music.mp3,9f82976c8f8297f48f8347d0c78163d1c78161d0f70160d0ff4170faff4178ea,8f808f808f80cf80cfc287ef87ff803f803fb03fb03ef03cf03df07d70787038,8d828f828f8187818781e701c701e761f74077747cc0707e78fe707e787e707f,9f819f81607e607e9f819f81607e607e9f819f81607e607e607e9f819f81607e
Group22_Song3_vocals.mp3,b6cdb74db6cdb54bb656954ab656954ab2c24962a2e349a6a4c749a6a4c649a5,b7c6b6c6b44690369237b219aa39fa39e589cd49cdc9c9a9c92ac932cd32c936,b659b659b65bb64ba64baacbaacb6a896ab956b152a559a44926493649364936,a3cf80025cf95cb0a347a3cf5cb07cf98302a3cf40005cb97cfda346bfcf5cb0
Group22_Song4-music.mp3,f87c3acbf87c3acbf87c28cafa5828ca8ad868de8ad868dc8bc868c483cb6a45,ca1cca58ca58ca58ca58ca58b07cb5b9b5a1b465b5e705a707a7479747874f87,f858f858fad8ead8ead88ad88ad882d9d25f065f153f052f1527152775071707,8bf09694341e34168bf08bf4341e741e8bf48bf1741e740e740fcbf1cbe1740f
Group22_Song4_Full.mp3,bc3c870ebc3c9d2bb83c9d63b87c68438a5868de8ad868d483d278d583c37ad5,88188858a830e8f0e0fbda789e08973cb734979ef78ff7075707478367c361c3,b83cbc3cbc3c8e388ef88af8ca78ca4ada4b494b414b45cf45c7748774877487,8fe08fe0701f701f8fe08fe0701f701f8fe08fe0701f701f701f8fe08fe0701f
Group22_Song4_vocals.mp3,872e8f2e8f2e8f2b8f2f8c638f2f8e438f0f6a438e0e6ac48e156ac48e1578d4,8e0c8f0487368537852f912b93ead722f3f0fad8faddf850f848f84170e170f1,872f872f8f2f8f278e2b8e6b8a4bca4bcb4b4b4b4b4b484b74c170d470d470d4,8e0f9c1f707270278f0f8f0d782370e08f0f8f897f0370f070f08f1f87dc7076
Group23_Song1_Full.mp3,851981158019817f8a10c0efc2a440efc00e61efe00f69ffb14769ffb1477fff,8000800480108a008a0082808e809f80977f97efb5fff7fffdff7cff78ff78ee,801d801d805f804fc06fc0e7d0a574a97da07ba27ba27f927f907fc87ec87fe0,8000800000000000800080000000000080008000000000000000800080000000
Group23_Song1_Music.mp3,804281df804a817f800a817f800b917f800391ff805f57ff805d5fff95557fff,80008004c020e822c820c8e2ea80fec8a7c986dd8ed5b79db79fbf3fff3ffe3d,805f805f805f805f805f805f805799463f407fa07fa07fa07fa07fa27fa27fa2,8000800000000000800080000000000080008000000000000000800080000000
Group23_Song1_Vocals.mp3,8f198f1d8f198f1c8a9dce2e8e9c4e6e8e8c4d2a870b492ab74b69a2b54e69a6,8f888f1c8f1c8b1e8b939ab98e9d8d11f16bf162f1e2f0e3e0e2e0e270e370e2,8f1d8f1d8f1d8f4eae6a0aed9cad14a974a970a279a271a274c656cc76e47064,ae98801c706f706f8e98ae98506f7067ae988e987f2750677167af988f907167
Group23_Song2_Full.mp3,8a5b94b5885bb4b5885bf4b5885bf5a58a5a77a48a5877a48b5077a48b7077a4,8a748a568b5ae19ee49ba1a5dad38858bca5f527f5adde0194017781758977a8,9ef59ef78ed38a5a8a5a8a799cb594a594a585a549696b4a6b4a610a75a475a4,9a7994b5758575a59a799a71758575879a718a797584758665868a788a7a6586
Group23_Song2_Music.mp3,885eb4b5885eb4b58a7ef4b58a5af4b58a52f7a48a5277a48a5277a48a5277a0,9a748af48bf58ab580bf80fd80fe807e801ff00af40bf700ff807f807f417f29,96f596f59ef78ef38a738e738cf59cb594b58cb58948494a694a6908610475a4,9a509a5065af65af9a509a5065af65af9a509a5065af65af65af9a509a5065af
Group23_Song2_Vocals.mp3,8e519e318e519e338c5b9c5b8c5b9a5b8a5b9a4a8a4a4bca8b6a4bea8b6a4bea,9c618a708b52af5abf02b433981b885be4acf7e4f3e4d08dd08dd1adf1ad618c,9e518e538a5a8a5aca4bca49c82dd4ad55a545a5492d6b4a6b4a77ae75b635b4,8865b42d75ba35a08ee58e6d753e759288e58e6d17e07592711a8a6dca4f7192
Group23_Song3_Full.mp3,9b839ce5bb838ce5b302ccc5f3024cd5e3924c5be1964c4be19d486de53d586d,b381b30bf246ce4ce4d8a29baa90aa22952295a59da5cd72ec766c7c4cdf4c7c,9acb9acb9b2b93269127b133b3932593659365bb65ac4da44df54cd44c544c56,e369ce730cb30cb3e369e3690cb30cb3e369f3480cb30cb71c94f34cf34c1c96
Group23_Song3_Music.mp3,db43ccc3db43ccc3d342ccc3f302cccdf306cccda3864c6da39e0c6da29e0c6d,b323b302e256ead6d2d6d242d24ad313dd418dc18d99adadadbca5bc25ac24bc,9a439a439b439b439323b323b33bb339333b23b921ba6cbe4cc66cd84cd06cf4,f32cc6714cf34c73f32ce32c4cf34cf3e32cb32c0cf30cd30cd3b30cb30c0cd3
Group23_Song3_Vocals.mp3,b28995adb2a8b5a4b268adb592486d97ba526dd3ba524dd39b15499391254db5,b389b2899308914f90dba4dbaa99ab20c526d5accd2dcd36ec16ccd3cdd3cd52,b2a9b2a9b22c932c976cb732a6922493249365b36dac4da54db56d956d564d56,c32e38ee4f9128c1b36eb36e3c944793386cc36a384c4f914e93b06ec7763c95
Group23_Song4_Full.mp3,9c7bba3f9c7fdc1facbdcc9fac2fda0b9e26d2869e3641859c1541818c284181,9e1f8c1fa817e884fc95fc9fbc1f9c7b9c78d160d36293e293e2c3c843c04780,bc7fbc7fbc3e9e3e9c7a8cbdd4bdd6fd4e9d468557804581418841a8418063c0,850f850f7af07af0850f850f7af07af0850f850f7af07af07af0850f850f7af0
Group23_Song4_Music.mp3,8c799e708c799e309cac9eb09cac9af08c79f2d28c7973d28c5173c39e5073c3,9e709ef08ce0a4e0e4a8ac25cc249e179a17e21fe15fe15fe117e38ee386638e,8c798c388c388e388e788e388e388e518e51a73c77557357738673c673c673c7,a039a0395fc65fc6a039a0395fc65fc6a039a0395fc65fc65fc6a039a0395fc6
Group23_Song4_Vocals.mp3,b366b23eba76f01fa85ff88fab57ba07bb669286b3265086b126458591264585,b30ebb0eb116e916ed17ea9bb299b4f9d4e8cce0d4e896e096e08ee0cde04d81,bb7ebb56bb56bb66b366907fd6ef56ed568d4681548044a144a944a845a845a9,b81eb33744e147e1b91eb91e47e144e1b316b81e777144e146e1bb1e981e47e1
Group24_Song1_Full.mp3,82ec9e58a2ec9c51ec838c33e583cd33e186f592fdc47492fec46097ffe14007,80e5e225eeb1cd338413844a805a837c98dcf3c4fbe9f944f75477ca75ca5d03,823da2ada6a5e2b5e155f552f45a745a74da54ca59c459251d291d69196b1d6b,da94965a354b2d29cab5cab4354a354ada94cab54ba5356b354ada94d2d6354b
Group24_Song1_Music.mp3,82ee8270a0ee8553e98ec513eb878513a38794179d449c539d60dc73bfe85e73,8845b146a1c2a1c6e9eac3b5c3adc0be84daded1be799c55b4157ba37d031d50,a3afe38fe28fa387e3a7e285e0a5942595759d359d311d711d711d501d501d70,edb6edb612491249edb6edb612491249edb6edb6124912491249edb6edb61249
Group24_Song1_Vocals.mp3,aa6c9f58ba689e5996b3943184b1cd31e470f592e2a4f592eaa46197e2a571c7,8873c431c4b5e4b58611865a8e589b4cbb8cb9ccf9ccfbcce5dae55a61e24127,8e399e3996318e35d075d452f45a765a76da70ca4bc44bc549a15969596b594b,c4b5d4523f4a2bedc8b5c0b5374a374ac4b5c8b56aa53f4a374ac4b5d412374a
Group24_Song2_Full.mp3,a9489528a140d41bf0916493d0a16e92d6af2b57de2f2b579e1d2bd78e7d2955,8030e002f614f2a5f294d080888281488109a94f8d4e8f7b0ffb0fff5fff7fff,a154a154a255e205d62bd42bd4aadcaa588a58aa4aa246a767a777ab69bf779c,8000800000000000800080000000000080008000000000000000800080000000
Group24_Song2_Music.mp3,a142e142a140e002f0847a82f2a55ea392ad0e3f9ead0ebf9ebd0ebf9e3b0fbb,80a88890daa5faa5fa84b2a4e346b142f142e552ed52cd5b0f7b0e3f0ebd1ebd,f0e0f0e2f0a1d2a392a38e12ce128e128e120f120f1f0f1f0f3f0f6f756f756f,daa5daa5255a255adaa5daa5255a255adaa5daa5255a255a255adaa5daa5255a
Group24_Song2_Vocals.mp3,8b1c9f298b1c961b8f15969a8f16c7928f5666848f547ad58f456a55874d6a55,8f0a8e0a8f14ca348a119cd29c9a952ae32ce0cdf1cff1e1f1e3f1e3f1e170d5,8f158f558f57874f962b94aa94aa9caa58aa50aa72aa72aa76ab74a369b46a94,8f64bf40709b709b8f648f64709b709b836f8f64409f709b709b8f648f64709b
Group24_Song3_Full.mp3,82b09c4282a09943e3097909f1087959f8085c6ef85c7cfddc5e6dbd5c7a67dd,8300e100e20cf308f30ac30082a08ef18c7384f78cf39cf79cf71cff7c7f7d6f,83a083a0838095109c11dd51cd545d56595e5d5a6d6b6feb6b897b9d7b297b23,e11ce11c1ee31ee3e11ce11c1ee31ee3e11ce11c1ee31ee31ee3e11ce11c1ee3
Group24_Song3_Music.mp3,a3b18791e3b18f80e3889d4ae2081c4ef8081c5ffc5c1c5dbc5e1d5f9c5e155f,8300e308e20ae30ae58ca78083a1c3b1e3b5a1b599f794f79cf31c7f1c7f1c6f,e380e380e380a310ad10bd54b555bd55b5553d751d651de75de71ceb5a0b5a4a,d54ad54a2ab52ab5d54ad54a2ab52ab5d54ad54a2ab52ab52ab5d54ad54a2ab5
Group24_Song3_Vocals.mp3,9c669c46b8639843b8a1d999b8a1d991b881d9efb8c04be9f8c167d9d0d267d9,9820b8e1f000f020f20af847895e8f7c8e7a86df87dc8f1f8fd7c79547986738,98e798e798e19cf19cf38cd18dd449dc495a4f4a6a4a630b6399631d633d6329,8992b9c3766c766c89938992766d766c89928993473c766d767c899289c3766c
Group24_Song4_Full.mp3,84ae91b5c4aeb1b5e0223979e0422b55f9414e55b9416e47b9d14e4fbbd54e4e,8001c000fc00fcc2f542ed22851682ac80be82dd8abd937f3bfd3fd57ff37fc1,843a803a803e80148805b945c94559454d555d554fd57ed576f77efd46bf3aad,d555d5552aaa2aaad555d5552aaa2aaad555d5552aaa2aaa2aaad555d5552aaa
Group24_Song4_Music.mp3,c68ecfefc48e79b9c00279b9e0224abee1204e2fb9806c3fb991663db991466e,8000c000e0b0e8bae8c8eccacc6ec64686469e079f079f759f7dbbfd39f939b9,c42ec42ec02ec00cc084908190819b8197813f911fd13bd13fff3fff077f3ffe,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group24_Song4_Vocals.mp3,91b0b1b5b1b0b1b3b333bb3bb313bb7793115b4583154e4583154e4783554e4f,83bf93319338b6c1bd62bd03b933b9b0c0bec2cce2cdc44eec47cec74c426c46,b1bab1bab1b2bbb5bb35ab25a96549754975495548554ed546d5468c4ea84aa8,8737873778c878c88737873778c878c88737873778c878c878c88737873778c8
Group25_Song1_Full.mp3,a6da8b9da6dbcd99c2255d6ad824696cc5026b64c9263276d9243673db453673,87008a00c820c834c824c408a09fa4dba79bb7dbb7dbb7fbdfea716679665b74,a7dba79b8799d7858b85dba6d96e596e58645a252a9552bd025d5419241a54ba,ca05ca0535fa35faca05ca0535fa35faca05ca0535fa35fa35faca05ca0535fa
Group25_Song1_Music.mp3,b76db24ab36cb0ce92406d94ca926db5c8926dddcd83374dcd813749cd811769,83c08300c910c092c013c902b01fb23cb66cb76cb7edf6fd7cff4dbb4db24db3,a749a748a340a2c8a2c896cc96ce968f95cf54af56af52ae529e529e72565a37,8000e0f871fc71fc8000800071fc71fe800080007fff7fff7fff8e039f037fff
Group25_Song1_Vocals.mp3,a6cd83cea7ccc7848fccc7b487accb9297edcb33c3d261335912753149323431,87c583c18d82cd1a8f0eb6ac96adb4cdf8c0fcd2f873f071d235d2317231783a,87cc87cc87ecc3c5896369636833583359524b5a6b5a5b58534c569d36ad74b5,c301834936fa36fac905c9053cfe3cfec914c9157cb63efa36fac105c30136ea
Group25_Song2_Full.mp3,a7db8383a7d98b83ca244df6da240de3d5280fa3d0002667da74367778743677,b000828087e08b608ba18bcb8599a199f01cf01eb67efc1fddbffc377876783e,a5d1a1c9838ad6aad688d2a5ba5552b57a32562e6e555c757c74542a2c547c7e,9830ad52254e255a98309830255e254e983098316fdf67cf67cfdab1dab567cf
Group25_Song2_Music.mp3,b2a883f1b26807f9b9544dfbc9520dbbd2320fe9d2200fcfd8100fcfc8920fcf,b020836087e08374817085e0a6e5b269f00df80fdecfde8fdc8fcc974d9f4d97,a369b369b368b25ab26ad252b238d210fc3a5c127c3a5c936d395cb52d2d5cb5,800080007fff7fff800080007fff7fff800080007fff7fff7fff800080007fff
Group25_Song2_Vocals.mp3,95c481c4a5cec9cba9caca8b82c4c88496c5cd85cad5773b6a33753b5ab57539,83c483c48484ccabc48b84cb954cb146f562f929f931bb38ba59ba3dfa397a3b,a5caa5c48485cad5db56515671565a565a575a57552a56aa56ad52ab372a2d2b,aca0bda1133f352baca0aca1352b113feca5ec80356a133f535fecc0cad4535f
Group25_Song3_Full.mp3,874b8f43830b8f8380bd7c8580fd74c580ff765680fe7c74c0fc7c3470bc7c34,800e80ff80fda0ac85ea8fc08f018f03df03ff00ffbefe00ff427c7078f470f4,8f4f834f818f819e80bcd034c474547c74fc54dc703e71aa31ae7a8e6e8d7ec1,8000f8007e007e00803f807f7f807fc081ff80ff0fff7f807fff80ff807f7f00
Group25_Song3_Music.mp3,828a8e82809eafa2803e2fa1807f3ff5807f5555807f5557807f755f807d745e,8007803f813f801d8c3eafbebe82fec0fe80fe00dac1fe40fd40f161f975f515,849e84be849e801f801f801f805fca5fca5f4a5d5a5d5a5d7a557f417d417f81,800ff0007f007fcf80ff80ff7f807f8081ff80ff07ff7fc17f80807f80017f00
Group25_Song3_Vocals.mp3,8fa58ba587a5c3c585d274da8586467983a54a39c3c97e3a54da7c3a705a3c3e,878087a581d3a1c380c78f208f208735f98cf81ef85afa1ace2efa7e7a7a785a,8fa587a585a581c5d588c718473d561d54bd568d758d71c731ce6a4e6a4a6a5b,a7c1a5f4580b48fca705a7d1582e5a7aa525a7d16924583a5afea7c5a7d1582e
Group25_Song4_Full.mp3,ad318e388c21ce78d24267cec2446fcdcc904ed9c38233db738b33c7618f33e7,8020a000e180c3c087c28fc78e3f9e3b9c39b97df11df83afc7870de71de71cf,ac208c208e20cd45c544c646f2c653d771577152baa27aab7a6d75de35ba6cfc,f28bf28b0d740d74f28bf28b0d740d74f28bf28b0d740d740d74f28bf28b0d74
Group25_Song4_Music.mp3,a5928db2a4928ff4a1924fecc9904f6dc9104f7cc0804f77c4805effe4445fef,8592a492c0908180819183838b97b6c7b66fb66ef66cf26dfa6dda4d5a6d5a6d,a492a492a492ac92a492adb2edb2cd32ad12497674545e6d56695e6d56af5b6d,a492a4925b6d5b6da492a4925b6d5b6da492a4925b6d5b6d5b6da492a4925b6d
Group25_Song4_Vocals.mp3,8e188e1c8f198e3d8b65473786c3c716868aaf54c1ca31c569c771e363e773aa,86058345c162c162863a8e3c9e1c9e3cbc3cf8bdf9e5f98ab492f493f1c371c3,8e188f188f0ecf0eca6f6a656a656aa57aa57291b9506956795776a964e24476,e047e0471fb81fb8e047e0471fb81fb8e047e0471fb81fb81fb8e047e0471fb8
